Date,Open,High,Low,Close,Volume
2020-08-13,4.190000057220459,4.239999771118164,3.940000057220459,3.990000009536743,3132100
2020-08-14,3.950000047683716,3.9800000190734863,3.880000114440918,3.930000066757202,2327600
2020-08-17,3.9000000953674316,4.039999961853027,3.8299999237060547,3.930000066757202,2031100
2020-08-18,3.9700000286102295,4.090000152587891,3.9200000762939453,4.090000152587891,3532300
2020-08-19,4.119999885559082,4.269999980926514,4.119999885559082,4.199999809265137,7292900
2020-08-21,4.230000019073486,4.519999980926514,4.159999847412109,4.519999980926514,6045400
2020-08-24,4.599999904632568,4.650000095367432,4.409999847412109,4.480000019073486,3978900
2020-08-25,4.510000228881836,4.519999980926514,4.170000076293945,4.239999771118164,3302600
2020-08-26,4.239999771118164,4.429999828338623,4.21999979019165,4.369999885559082,2553100
2020-08-27,4.409999847412109,4.46999979019165,4.309999942779541,4.369999885559082,2583700
2020-08-28,4.349999904632568,4.440000057220459,4.300000190734863,4.309999942779541,2563700
2020-09-01,4.320000171661377,4.349999904632568,4.190000057220459,4.230000019073486,2431100
2020-09-02,4.269999980926514,4.5,4.25,4.480000019073486,5033800
2020-09-03,4.519999980926514,4.550000190734863,4.289999961853027,4.360000133514404,4451100
2020-09-04,4.199999809265137,4.320000171661377,4.190000057220459,4.21999979019165,4140400
2020-09-07,4.25,4.260000228881836,4.010000228881836,4.059999942779541,5052400
2020-09-08,4.070000171661377,4.090000152587891,3.8399999141693115,3.8499999046325684,6161100
2020-09-09,3.7899999618530273,4.139999866485596,3.690000057220459,3.950000047683716,5254800
2020-09-10,4.070000171661377,4.079999923706055,3.7799999713897705,3.9000000953674316,5784000
2020-09-11,3.819999933242798,3.950000047683716,3.759999990463257,3.9200000762939453,2092500
2020-09-14,3.940000057220459,4.050000190734863,3.869999885559082,4.0,3094500
2020-09-15,4.050000190734863,4.150000095367432,4.010000228881836,4.110000133514404,3989500
2020-09-17,4.099999904632568,4.099999904632568,3.950000047683716,4.03000020980835,3102200
2020-09-18,4.0,4.050000190734863,3.9600000381469727,4.019999980926514,691200
2020-09-21,4.0,4.0,3.8499999046325684,3.8499999046325684,2083500
2020-09-22,3.8399999141693115,3.9100000858306885,3.8299999237060547,3.880000114440918,1262900
2020-09-23,3.9200000762939453,3.930000066757202,3.759999990463257,3.8499999046325684,2180600
2020-09-24,3.7899999618530273,3.819999933242798,3.75,3.799999952316284,2302200
